1970,33.1,0.7029468143
1971,33.3,0.7083707152
1972,33.5,0.7141142018
1973,33.7,0.7210687311
1974,34.1,0.7309573804
1975,34.4,0.7287999495
1976,34.8,0.7203666337
1977,35.1,0.7234800743
1978,35.4,0.7233703429
1979,35.6,0.7205509047
1980,35.8,0.7295191953
1981,35.9,0.7294833511
1982,35.9,0.7213703106
1983,35.8,0.7064701259
1984,35.8,0.701076828
1985,35.9,0.6957825845
1986,36,0.6927415975
1987,36.1,0.7024234742
1988,36.2,0.6923555708
1989,36.3,0.6800090675
1990,36.4,0.6763472319
1991,36.6,0.7006493845
1992,36.7,0.7104141129
1993,36.9,0.7124565888
1994,37.1,0.7018354267
1995,37.4,0.7015417152
1996,37.7,0.6987402174
1997,38,0.6895769799
1998,38.3,0.6887386567
1999,38.7,0.6961740378
2000,39,0.7045682263
2001,39.4,0.6975707096
2002,39.9,0.6907316158
2003,40.3,0.6905769061
2004,40.7,0.6784163314
2005,41.2,0.668849588
2006,41.6,0.6509877771
2007,42,0.6379488681
2008,42.4,0.6474485603
2009,42.8,0.6829525724
2010,43.2,0.6637200159
