1950,29.3,0.493
1951,29.3,0.499
1952,29.2,0.509
1953,29.3,0.516
1954,29.3,0.509
1955,29.2,0.501
1956,29.1,0.507
1957,29,0.506
1958,28.8,0.502
1959,28.7,0.498
1960,28.6,0.502
1961,28.5,0.498
1962,28.3,0.495
1963,28,0.493
1964,27.7,0.493
1965,27.5,0.49
1966,27.4,0.495
1967,27.4,0.501
1968,27.3,0.503
1969,27.3,0.51
1970,27.2,0.516
1971,27.3,0.506
1972,27.4,0.502
1973,27.5,0.499
1974,27.6,0.502
1975,27.9,0.487
1976,28.2,0.485
1977,28.5,0.482
1978,28.8,0.481
1979,29,0.485
1980,29.1,0.488
1981,29.3,0.477
1982,29.6,0.476
1983,29.9,0.469
1984,30.1,0.462
1985,30.4,0.463
1986,30.7,0.467
1987,31,0.469
1988,31.3,0.466
1989,31.5,0.463
1990,31.8,0.467
1991,32,0.464
1992,32.3,0.463
1993,32.6,0.459
1994,32.8,0.453
1995,33.1,0.453
1996,33.3,0.451
1997,33.5,0.452
1998,33.7,0.458
1999,34,0.461
2000,34.2,0.466
2001,34.4,0.463
2002,34.5,0.453
2003,34.7,0.447
2004,34.9,0.442
2005,35.1,0.434
2006,35.3,0.432
2007,35.5,0.442
2008,35.7,0.448
2009,35.9,0.437
2010,36.1,0.425
2011,36.2,0.424
2012,36.3,0.421
2013,36.4,0.419
2014,36.5,0.419
2015,36.6,0.426
2016,36.7,0.43
2017,36.9,0.432
2018,37,0.431
2019,37.3,0.434
2020,37.5,0.444
2021,37.7,0.439
