1970,29.2,0.664430735
1971,29.1,0.6622308648
1972,29,0.6592998402
1973,29,0.6547182376
1974,29,0.6494642126
1975,29.1,0.6568037616
1976,29.1,0.6614953967
1977,29.2,0.6621419923
1978,29.4,0.6685392786
1979,29.6,0.668817452
1980,29.8,0.6718000446
1981,29.9,0.6785448222
1982,30.1,0.6643358232
1983,30.4,0.6674258941
1984,30.6,0.6416685504
1985,30.9,0.6276783926
1986,31.2,0.6272096741
1987,31.5,0.6274320712
1988,31.8,0.6285354756
1989,32.2,0.6277995836
1990,32.6,0.6446653252
1991,32.9,0.661249991
1992,33.3,0.6784933765
1993,33.6,0.6737037805
1994,34,0.656271791
1995,34.4,0.6467692866
1996,34.8,0.6517468471
1997,35.2,0.6565061087
1998,35.6,0.6577568939
1999,36,0.660396689
2000,36.4,0.6401982717
2001,36.8,0.6318880298
2002,37.1,0.6241080232
2003,37.3,0.6202562593
2004,37.5,0.6143656212
2005,37.7,0.6132067706
2006,37.9,0.6116013778
2007,38.1,0.6110822286
2008,38.3,0.6133281699
2009,38.7,0.6118013857
2010,39.1,0.6044386027
