1970,31.6,0.72875514
1971,31.5,0.7401674074
1972,31.3,0.7374981079
1973,31,0.7410271212
1974,30.8,0.7527067991
1975,30.8,0.7713793517
1976,30.7,0.7524246581
1977,30.8,0.7527463698
1978,30.9,0.7519972359
1979,31.2,0.760392245
1980,31.4,0.7472054815
1981,31.7,0.72400579
1982,31.9,0.7187060553
1983,32.2,0.6992063561
1984,32.5,0.6746546112
1985,32.7,0.6680061954
1986,32.9,0.6769147722
1987,33.2,0.690855584
1988,33.4,0.6786902301
1989,33.7,0.6580973196
1990,34,0.6620527391
1991,34.2,0.6661330529
1992,34.5,0.6799933212
1993,34.8,0.685107403
1994,35.1,0.6754823625
1995,35.4,0.6714907486
1996,35.7,0.6723802521
1997,36,0.6647176627
1998,36.3,0.6702748338
1999,36.5,0.6729952931
2000,36.8,0.6652424353
2001,37,0.6669318422
2002,37.3,0.6704961106
2003,37.5,0.671854512
2004,37.8,0.6706457135
2005,38,0.6531948797
2006,38.2,0.6477864496
2007,38.4,0.6455644448
2008,38.7,0.6497953619
2009,38.9,0.6819063543
2010,39.1,0.6682472505
2011,39.4,0.6671021565
